"Bucket label","m/z","Name","Formula","BY0_000001","BY0_000002","BY0_000003","GRE3_000001","GRE3_000002","GRE3_000003","ENO1_000001","ENO1_000002","ENO1_000003","dGLO1_000001","dGLO1_000002","dGLO1_000003","GLO2_000001","GLO2_000002","GLO2_000003"
"564.1866470291 Da",565.19392,"Castavinol C1","C27H32O13",1056515.75,875608.1875,992555.25,1273480.625,0.0,1064843.125,866530.125,838888.0625,957227.125,979398.8125,766403.625,644660.9375,956557.8125,928370.3125,858591.6875
"555.2633716268 Da",556.27065,,"C20H37N13O2S2",0.0,0.0,0.0,0.0,643253.375,0.0,1021562.0,794991.1875,0.0,1193311.5,1316750.875,1437884.25,2077083.0,2105699.0,2277810.5
"556.2739508634 Da",557.28123,,"C25H48O9S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2839353E7
"227.9348652186 Da",228.94214,,,1754924.875,1628117.625,1668902.125,603770.75,0.0,0.0,663368.375,773404.75,795254.875,716505.3125,646845.125,774507.0,1156397.875,928562.0625,704225.0
"231.6404347330 Da",232.64771,,,1358349.875,1124246.0,0.0,1265010.0,736370.4375,1129293.75,0.0,1203141.875,545505.3125,1213778.0,1508839.125,777858.125,0.0,1038944.6875,904411.9375
"401.8679407462 Da",402.87522,,"C10H2N4O4S5",2628841.25,3425273.25,4551601.0,0.0,0.0,0.0,0.0,0.0,0.0,681689.125,718141.625,570344.125,0.0,0.0,0.0
"530.2501155755 Da",531.25739,,"C26H30N10O3",0.0,0.0,0.0,0.0,697743.4375,641976.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735819.1875,0.0
"257.2718866583 Da",258.27916,,"C16H35NO",0.0,0.0,0.0,3541471.0,3833638.5,3443204.5,0.0,0.0,0.0,612861.875,547582.4375,569125.75,0.0,0.0,0.0
"443.3610065487 Da",444.36828,"12-Hydroxy-12-octadecanoylcarnitine","C25H49NO5",0.0,649253.25,0.0,725444.3125,777778.0,763618.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"701.3747618361 Da",702.38204,,"C34H51N7O9",0.0,0.0,799439.8125,0.0,0.0,0.0,0.0,721126.25,0.0,1158804.125,1189768.0,1331215.125,2198113.5,2491589.75,2544708.0
"228.9199659849 Da",229.92724,,,869665.625,795979.0,763625.9375,620408.0625,584983.25,641055.5625,1510960.75,1080901.0,1083255.0,932762.9375,833587.3125,704792.9375,715789.625,665087.125,603879.1875
"522.1396466883 Da",523.14692,,"C15H31N4O12PS",0.0,735191.0625,847451.625,887670.9375,1002509.9375,715765.5625,722193.5,812786.0,930767.5,751420.625,788388.1875,898485.8125,1122521.125,1042290.0625,1142653.75
"307.0807551633 Da",308.08803,,"C13H13N3O6",1054643.25,977390.0625,970299.125,675517.125,735081.5,729317.75,813236.9375,630320.0,779268.0625,811857.625,764978.8125,797998.0625,841328.6875,754423.0,1032865.625
"254.2237977120 Da",255.23107,,,0.0,0.0,0.0,0.0,9524794.0,0.0,744681.6875,664028.625,713874.875,709772.375,0.0,0.0,0.0,0.0,0.0
"283.3239341089 Da",284.33121,,"C19H41N",1225173.625,1253100.25,1006288.5625,797287.5625,919234.625,897686.8125,636256.9375,538656.3125,0.0,819661.9375,852086.0625,802489.0,772306.3125,946025.4375,860391.9375
"282.1078374836 Da",283.11511,,"C18H18OS",0.0,0.0,0.0,0.0,689860.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"335.3188469649 Da",336.32612,"Pipericine","C22H41NO",995717.8125,1314431.625,1386779.5,0.0,0.0,0.0,0.0,771370.125,926584.4375,1968151.875,2207828.75,2577720.75,0.0,0.0,0.0
"303.1542594174 Da",304.16154,"Arginyl-Glutamic acid","C11H21N5O5",928078.375,1069315.375,921263.4375,1187484.625,1034115.9375,1123412.75,542305.4375,554696.375,0.0,659136.25,638526.3125,756126.5,913936.4375,815365.875,819615.25
"411.2385824393 Da",412.24586,"Lyso-PC_10:0_0:0_","C18H38NO7P",710463.3125,986209.375,1060403.0,598394.125,745031.4375,725824.0,662702.3125,865885.125,712790.5625,608320.0,724027.1875,819372.875,923084.8125,1027073.0625,791972.875
"678.1527753452 Da",679.16005,,"C20H58N2S11",0.0,704380.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"350.5280150593 Da",351.53529,,,1394360.625,1357245.625,1244545.625,670101.125,758030.0,563802.75,542070.4375,695633.3125,577309.4375,0.0,599004.8125,711889.3125,949356.1875,954369.875,889846.8125
"438.9814121275 Da",439.98869,,"C12H13N3O9S3",584762.3125,772078.25,837429.375,728980.625,1447352.125,1533914.125,0.0,1321569.375,985355.6875,0.0,628948.8125,672970.75,914365.125,720574.8125,715368.5625
"369.9959459440 Da",371.00322,,"C12H11N4O4PS2",940855.125,908833.1875,1174891.375,630779.6875,710050.125,616738.375,995604.5625,1084916.75,729657.875,845533.0,1063819.5,904024.375,588529.5625,560066.3125,0.0
"663.1122771053 Da",664.11955,,"C27H21N9O10S",0.0,1210124.375,988105.375,783787.3125,2206939.25,794691.25,918229.3125,1024676.875,1016739.125,0.0,996035.125,747304.625,1013712.1875,0.0,0.0
"400.1330164557 Da",401.14029,,"C16H33O3PS3",0.0,0.0,1845888.875,1045466.5,0.0,0.0,608931.8125,595210.9375,611254.8125,1154112.125,0.0,1377722.875,2300614.0,2156993.75,0.0
"782.1090439892 Da",783.11632,,"C22H23N16O13PS",720102.25,1093671.125,1050337.625,881219.875,1299511.5,724127.375,0.0,1098251.875,1154550.125,826760.4375,0.0,1063085.25,955538.375,0.0,826692.375
"213.9991080166 Da",215.00638,,,0.0,0.0,0.0,0.0,1575765.125,0.0,2447592.25,2662681.5,0.0,1837249.75,1523630.25,1623855.25,0.0,0.0,0.0
"307.0869278184 Da",308.09420,"S_8_-succinyldihydrolipoamide","C12H21NO4S2",1035946.4375,1076992.875,908153.3125,614387.3125,653553.5,748025.3125,661628.625,701178.0,731720.1875,765547.625,716384.125,774674.1875,837718.75,706099.3125,699750.4375
"206.9592544933 Da",207.96653,,,1060462.375,900923.1875,825413.9375,797861.0625,0.0,684438.5625,0.0,990245.3125,1106440.75,1082194.125,916810.1875,873193.8125,762144.875,700459.5,772999.4375
"592.3588303539 Da",593.36611,,"C26H57O12P",954063.0,889962.25,1118215.875,746963.75,780744.8125,948747.125,739357.375,665807.5,824175.6875,0.0,776671.625,924399.3125,587676.75,731403.375,774658.9375
"392.0235874212 Da",393.03086,,"C14H16O9S2",705210.1875,664066.5,627877.1875,1351492.75,2052937.375,1938553.0,0.0,0.0,556691.375,0.0,691715.9375,573747.6875,726821.625,851042.1875,689535.25
"326.1131891847 Da",327.12047,,"C12H23O8P",622149.875,675445.9375,744107.5,1249858.5,1411241.625,1170544.5,0.0,0.0,0.0,789222.6875,800609.0625,805881.1875,1136678.875,1030889.5625,954800.3125
"286.2508146507 Da",287.25809,"Avocadene","C17H34O3",0.0,885991.625,980592.125,0.0,0.0,815774.375,0.0,1134030.75,1410272.625,1198333.25,1265224.625,1426929.875,625807.5625,728683.625,882515.6875
"264.0157017737 Da",265.02298,,,0.0,4915075.5,0.0,0.0,2623857.25,0.0,0.0,0.0,1516376.125,0.0,2226433.25,0.0,0.0,0.0,0.0
"288.0764174558 Da",289.08369,,"C12H17O6P",586279.1875,752858.3125,740742.4375,599853.75,0.0,0.0,1250906.25,1261966.375,1267299.0,814733.1875,785240.875,923704.0,690690.0,689073.8125,753148.75
"500.3131242522 Da",501.32040,,"C22H48N2O8S",1212761.0,1162133.75,1200774.125,0.0,1565221.5,1557021.875,0.0,0.0,0.0,804493.3125,857469.1875,930279.8125,0.0,849561.375,945778.6875
"308.0882687024 Da",309.09555,,"C9H17N4O6P",565612.4375,1070124.375,1106589.0,841281.875,804791.1875,827571.125,838138.0,770968.6875,912937.4375,0.0,809489.4375,845317.4375,0.0,833887.375,776121.375
"312.1613599022 Da",313.16864,,"C14H32OS3",1320138.375,1241563.0,1574254.375,0.0,0.0,0.0,0.0,728127.0625,667710.375,1027844.0625,843238.8125,997691.125,688108.0625,1018364.0625,889407.0625
"323.0964979321 Da",324.10377,,"C10H17N3O9",656975.6875,764306.9375,813890.75,604187.625,679786.75,0.0,1225776.5,1142234.125,1141425.875,709066.5625,739023.5,586254.75,706831.4375,631567.0625,589087.875
"236.0209552918 Da",237.02823,,,1506551.5,1470225.0,1321395.875,848738.6875,909900.875,835992.8125,0.0,564642.9375,0.0,863850.9375,967156.8125,722155.9375,0.0,948657.8125,0.0
"408.1314773549 Da",409.13875,,"C14H24N4O8S",750197.8125,918727.0,937569.75,719646.5625,885421.0625,891988.375,661462.8125,573219.0,0.0,546492.3125,892256.5,866915.75,815326.4375,747425.5625,746095.5
"307.0804195679 Da",308.08770,,"C13H13N3O6",877648.3125,893047.3125,892691.4375,652050.6875,681270.125,678727.4375,740752.4375,693899.25,596411.8125,743096.0625,646300.0625,707969.25,628112.4375,625654.6875,805235.375
"270.2193750612 Da",271.22665,"3-Oxohexadecanoic acid","C16H30O3",0.0,0.0,581737.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600958.875
"624.0940406643 Da",625.10132,,"C16H32N8O8S5",862972.9375,0.0,1205923.25,0.0,940655.875,783592.0625,839497.0625,1025674.8125,877083.125,780129.5625,888201.4375,0.0,878475.1875,789408.375,847475.75
"271.2147682667 Da",272.22204,"Tridecanoylglycine","C15H29NO3",589390.4375,683258.6875,773628.3125,956669.0,1002960.3125,936991.4375,633397.875,576577.0,642239.9375,754243.3125,636882.5,663551.6875,634165.5,618862.0,602459.75
"355.0685462497 Da",356.07582,,"C10H17N3O9S",567881.5,710826.3125,591535.9375,680403.9375,606901.25,755820.625,757731.5625,665506.0,858056.875,908062.25,728348.8125,755931.1875,709141.75,737499.875,664528.1875
"265.6318939818 Da",266.63917,,,1975258.875,1918456.875,1609461.75,936458.75,911742.125,995067.25,0.0,0.0,0.0,0.0,0.0,0.0,855558.5,836864.3125,655111.3125
"240.2089859138 Da",241.21626,"9-Pentadecenoic acid","C15H28O2",882580.5625,964750.8125,820262.4375,553633.0625,745144.625,0.0,0.0,0.0,1010169.0625,1129554.625,0.0,1235603.0,1119698.0,1083749.875,1137442.375
"493.3133493312 Da",494.32063,"PC_16:1_9Z_0:0_","C24H48NO7P",1159074.5,1337215.25,901475.375,978763.5,1309848.125,1008997.875,0.0,686505.75,678684.1875,589474.0625,619233.375,634521.1875,715586.5625,0.0,0.0
"207.3614515972 Da",208.36873,,,688059.0,630880.25,619798.875,698728.6875,671076.125,745343.25,670352.5,716637.75,797415.5,702002.0625,751451.3125,623329.625,763775.8125,777764.6875,744683.4375
"431.2144991397 Da",432.22178,,"C14H34N5O8P",773729.125,650180.75,811903.25,0.0,698581.0,699679.25,637166.875,776433.9375,538866.5625,820696.75,763475.25,643959.0,982084.0625,776340.5625,952229.8125
"348.1527718858 Da",349.16005,,"C16H29O4PS",684793.25,694075.375,725164.625,588463.125,568764.875,699416.6875,819444.125,707895.5,801495.6875,729999.375,742140.25,665419.3125,623247.0625,716827.4375,738881.375
"271.1644730032 Da",272.17175,"Arginyl-Proline","C11H21N5O3",1070452.0,980451.3125,840822.0,1135285.25,1215388.5,1087025.0,0.0,0.0,0.0,542700.375,551874.0625,659707.8125,729667.0,838781.75,813870.625
"521.0739917033 Da",522.08127,,"C21H19N3O11S",1230703.75,1073185.375,1172263.625,773394.0,718994.6875,644546.75,643899.5,607044.375,0.0,599683.375,0.0,555229.875,939969.6875,935186.5625,566435.9375
"616.1832343967 Da",617.19051,,"C38H33O4PS",811167.4375,806970.75,860981.4375,0.0,0.0,0.0,0.0,822897.375,1264756.375,1084027.25,0.0,1014635.0,1102158.625,1225772.375,1449324.125
"783.1055138551 Da",784.11279,,"C23H36N3O21P3",1018122.375,0.0,0.0,1387446.375,1150154.25,1289605.875,0.0,0.0,983765.9375,0.0,1298430.5,1338699.75,1143573.375,0.0,824334.9375
"398.1706129689 Da",399.17789,,"C16H31O9P",0.0,0.0,0.0,696664.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618407.5
"440.0931035423 Da",441.10038,,"C16H28N2O4S4",0.0,0.0,0.0,0.0,0.0,0.0,2655989.0,2651987.0,2744742.0,673575.8125,877309.9375,799627.875,0.0,0.0,0.0
"234.1620018487 Da",235.16928,"Valerenic acid","C15H22O2",624952.9375,715245.4375,669071.5,562027.375,698098.375,651713.375,817968.875,717618.625,790926.3125,578094.1875,605082.375,732402.1875,839542.4375,764513.1875,633435.5
"555.2619993766 Da",556.26928,,"C34H37NO6",713493.0,579718.875,0.0,0.0,0.0,635211.0625,645152.75,617668.6875,739739.5,666007.4375,779844.1875,794154.125,1379848.625,1473793.375,1361991.125
"342.1080925255 Da",343.11537,,"C12H23O9P",621374.5625,673144.25,661654.5625,1049679.875,943918.25,1193270.5,0.0,0.0,0.0,702483.75,711377.625,649312.125,970590.8125,1272843.25,932201.5
"292.1715269729 Da",293.17880,,,658852.3125,1765904.5,1385269.375,0.0,0.0,0.0,0.0,699370.125,1000927.5625,800990.4375,832118.8125,951509.0625,647090.375,656115.125,901954.75
"228.9201317826 Da",229.92741,,,995347.375,955837.4375,793290.3125,670359.8125,555778.0,0.0,1386669.625,1196449.75,1053848.375,914605.1875,760513.5,970113.5,0.0,0.0,0.0
"229.2404957506 Da",230.24777,,"C14H31NO",651737.3125,0.0,600796.25,815755.75,921601.1875,1022389.125,0.0,0.0,546690.5625,1155337.875,1332308.5,1299279.0,690608.6875,574769.4375,628897.0625
"380.0236191607 Da",381.03090,,"C13H16O9S2",748251.0,0.0,0.0,1541098.75,2042534.875,2183792.5,0.0,0.0,0.0,666021.9375,562123.25,0.0,832784.6875,815778.1875,804312.8125
"493.3202367046 Da",494.32751,"PC_16:1_9Z_0:0_","C24H48NO7P",1196912.625,1367182.5,890324.9375,952120.5625,1076951.5,965271.75,0.0,0.0,614438.4375,0.0,697333.75,648415.625,748812.25,931226.5625,0.0
"315.2773514702 Da",316.28463,"Dehydrophytosphingosine","C18H37NO3",1363392.5,1241609.0,1328464.25,1576220.25,1877077.875,1757652.875,0.0,0.0,0.0,0.0,0.0,0.0,942189.25,0.0,0.0
"495.3211172367 Da",496.32839,,"C28H41N5O3",1581615.0,1425378.25,0.0,1521430.25,1527466.875,1457228.875,0.0,0.0,0.0,603036.0625,0.0,558246.0625,803681.375,557674.75,0.0
"204.0785989915 Da",205.08588,"Anofinic acid","C12H12O3",0.0,0.0,0.0,650400.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587504.5625,568319.375,0.0
"307.0820688744 Da",308.08935,,"C11H18NO7P",4053221.75,0.0,4418937.5,0.0,0.0,1519966.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"447.1587962134 Da",448.16607,,"C13H17N15O4",552071.1875,0.0,0.0,705383.125,642225.8125,0.0,1826547.375,1941129.75,2256682.75,0.0,578513.8125,710210.625,0.0,0.0,609496.4375
"452.3613644963 Da",453.36864,,"C26H48N2O4",1058664.75,1194999.5,1221789.25,0.0,0.0,0.0,592223.5625,704357.0,584837.25,542749.625,849889.625,774116.0625,765604.9375,586894.25,941089.9375
"408.0701958208 Da",409.07747,,"C19H20O6S2",851565.1875,740223.0,679484.0,603476.9375,914003.75,1207943.375,717819.0,1308104.0,1060292.375,574563.1875,0.0,0.0,606339.8125,548469.4375,0.0
"252.2089273655 Da",253.21620,"7Z,10Z-Hexadecadienoic acid","C16H28O2",647631.375,710393.6875,722908.5625,0.0,631447.8125,783702.25,0.0,773029.875,843386.5,854240.9375,1006940.875,947274.9375,560490.75,601446.8125,721341.3125
"226.1933337976 Da",227.20061,"5-Tetradecenoic acid","C14H26O2",787780.5625,816106.6875,0.0,612182.25,850013.1875,0.0,854389.0,856348.0,0.0,0.0,0.0,1231141.75,1053995.5,1215994.125,1125082.875
"203.1270273461 Da",204.13430,"Glycyl-Lysine","C8H17N3O3",688349.6875,781808.0625,800012.8125,932451.0625,903088.5625,0.0,1083573.75,1110486.375,0.0,0.0,0.0,0.0,1083977.125,1196124.25,1174800.5
"204.0787427554 Da",205.08602,"Anofinic acid","C12H12O3",0.0,0.0,0.0,665788.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837363.375,0.0,0.0
"303.1430505885 Da",304.15033,,,1123508.5,1021948.0,989454.8125,888204.6875,889407.4375,893011.6875,0.0,0.0,0.0,677084.6875,820286.1875,749140.4375,919564.5,0.0,754963.3125
"307.0796969783 Da",308.08697,,"C7H14N7O5P",838802.1875,657845.0,844620.1875,550204.4375,607554.5625,607422.8125,548384.4375,562426.375,648149.0,700274.625,572142.3125,682716.1875,605601.0,644966.0,578958.1875
"257.1014814724 Da",258.10876,,,664266.5625,654685.0625,752843.75,0.0,625396.1875,748755.4375,930568.125,1233226.0,597898.375,688369.3125,823058.0,598984.375,716577.625,567263.3125,0.0
"382.0181418467 Da",383.02542,,"C16H14O7S2",601529.5,0.0,601134.75,551633.25,718818.625,614873.1875,966365.5,1651265.5,1447858.75,0.0,573578.4375,602933.875,629604.4375,623826.9375,0.0
"429.8628424991 Da",430.87012,,,1847168.625,2944924.25,3578718.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576792.5,633862.9375,0.0,0.0,0.0
"764.1394647506 Da",765.14674,,"C42H36O6S4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,559268.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"270.0964025246 Da",271.10368,"Aspartyl-Histidine","C10H14N4O5",983987.25,817215.0,902383.625,603291.0,668536.125,689413.4375,670390.125,694476.625,0.0,0.0,584262.75,645937.0625,684643.5,781155.9375,781826.8125
"255.2562733462 Da",256.26355,"Palmitic amide","C16H33NO",603517.5625,615004.5,704679.75,0.0,0.0,723757.25,0.0,700269.375,657045.9375,1434973.875,1406332.625,1501816.5,0.0,587816.375,565420.5
"442.1852146462 Da",443.19249,,"C22H26N4O6",688444.1875,0.0,645587.6875,0.0,0.0,0.0,718488.75,742098.6875,818922.6875,626246.75,959241.5,0.0,1372321.625,1412220.5,1497648.25
"2562.9336921919 Da",2563.94097,,,891524.625,711274.875,1224501.875,0.0,0.0,674442.1875,0.0,0.0,1075519.625,1001534.5,1027522.375,1105211.875,788211.5,0.0,874774.375
"220.1099486798 Da",221.11723,"1-_5-Acetyl-2-hydroxyphenyl_-3-methyl-1-butanone","C13H16O3",0.0,558841.0,573217.75,741569.0,721488.9375,645733.875,583885.9375,668353.6875,713152.6875,647397.625,720017.0625,786941.8125,619892.25,707150.0,668265.875
"284.1120951879 Da",285.11937,"Glutamylhistidine","C11H16N4O5",845790.5625,724757.1875,822177.4375,939509.6875,737505.375,979569.75,0.0,583203.5625,0.0,611593.9375,0.0,717820.0,933060.9375,619132.625,807267.1875
"207.3619285113 Da",208.36920,,,738539.1875,635215.1875,823443.6875,823940.0,629343.25,737983.125,840062.0625,863331.75,900095.75,801039.8125,0.0,0.0,0.0,754023.5625,769592.5
"339.1622605489 Da",340.16954,,"C24H21NO",0.0,829285.875,739561.8125,0.0,0.0,0.0,533727.8125,1600096.5,1746760.375,1074815.375,1053212.875,1129546.625,0.0,0.0,609200.5625
"226.1568216313 Da",227.16410,"Methyl dihydrojasmonate","C13H22O3",633147.9375,592571.6875,634435.75,925346.6875,674557.125,634316.6875,572296.8125,704642.0,559522.125,638312.5,624425.5625,0.0,731402.6875,698354.0,671996.625
"780.1149089578 Da",781.12219,,"C31H24N16O2S4",697680.1875,700299.8125,925611.25,733464.6875,0.0,795802.8125,0.0,672862.1875,0.0,813451.8125,892886.1875,654571.25,814013.0625,956433.125,634126.25
"356.2143252240 Da",357.22160,,"C11H24N12O2",1391686.5,2361572.75,2759113.75,0.0,0.0,0.0,0.0,576494.25,0.0,690618.1875,744686.5625,706551.875,0.0,0.0,0.0
"540.2156635889 Da",541.22294,,"C34H36O2S2",0.0,591349.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"555.2760287712 Da",556.28331,,"C14H41N11O10S",0.0,0.0,718359.3125,0.0,0.0,0.0,0.0,0.0,0.0,725889.5625,758337.0,1053736.875,1801618.125,2071261.5,2021995.375
"399.1342797320 Da",400.14156,,,1023283.8125,1013304.5,769570.5,0.0,625033.25,659233.5,0.0,0.0,0.0,554355.9375,666947.75,576824.125,1021845.75,1018401.9375,1098500.875
"203.0817397293 Da",204.08902,,,694739.75,789082.9375,846905.3125,551333.6875,585469.3125,0.0,665623.3125,640235.25,572593.3125,609172.25,608006.5625,561176.125,602570.75,638220.25,655433.8125
"496.9929453450 Da",498.00022,,"C17H12N3O11PS",1462334.875,2265290.75,1891842.75,566387.875,0.0,0.0,0.0,0.0,797227.125,709399.4375,634694.0625,679268.3125,0.0,0.0,0.0
"305.1223068958 Da",306.12958,,"C11H19N3O7",795279.3125,898184.0625,991003.5,788617.875,707145.375,582833.75,0.0,0.0,0.0,668074.375,735160.5,735307.9375,682438.125,688210.6875,707365.0
"214.1932519061 Da",215.20053,"Isoamyl octanoate","C13H26O2",0.0,556995.625,0.0,594643.9375,575266.0625,688757.875,697415.6875,668938.375,692444.75,761209.0,737490.8125,722914.125,891025.625,706381.5625,675192.375
"625.0834527575 Da",626.09073,,"C18H7N23O3S",961249.6875,0.0,897839.125,1236092.125,0.0,931607.5625,0.0,0.0,653778.75,0.0,1248796.5,945860.6875,0.0,895793.9375,1118862.0
"319.0184694573 Da",320.02575,,"C11H13NO6S2",0.0,0.0,0.0,704002.625,846725.8125,989932.25,797090.75,1408185.25,1620553.375,857825.125,827277.6875,810711.0,0.0,0.0,0.0
"282.0869772451 Da",283.09425,,,0.0,0.0,556247.5625,1050541.125,1180794.875,890882.25,564115.1875,0.0,0.0,578251.125,815628.1875,731309.5,683109.125,776980.0625,898394.6875
"388.0876195620 Da",389.09490,,"C14H20N4O5S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713793.4375,1068752.125
"329.3293864202 Da",330.33666,,"C20H43NO2",0.0,0.0,0.0,0.0,0.0,0.0,2609058.25,3267031.25,2723506.25,0.0,0.0,0.0,0.0,0.0,0.0
"251.9663687644 Da",252.97365,,"C9H4N2O3S2",0.0,0.0,1070475.0,816887.625,866730.5,768430.25,1115722.125,0.0,0.0,1177745.5,0.0,978003.9375,0.0,888109.8125,787911.4375
"248.9766353425 Da",249.98391,,"C7H7NO5S2",717947.9375,618828.5,559757.3125,0.0,822837.25,880718.625,538907.6875,1537018.625,1521082.0,0.0,0.0,0.0,570311.0,657800.0625,0.0
"223.0708561377 Da",224.07813,,,0.0,1237410.125,0.0,892006.875,0.0,892101.75,0.0,0.0,0.0,665625.9375,0.0,670050.75,1353236.375,1319518.0,1390460.625
"624.0791697388 Da",625.08645,,"C29H25N2O8PS2",888551.1875,662280.8125,0.0,754876.4375,771581.0625,842884.25,698095.0,661445.125,861014.875,762648.1875,0.0,0.0,0.0,770675.625,746289.5
"479.2647976741 Da",480.27207,,"C18H41N9S3",0.0,566558.0625,0.0,0.0,836844.625,740158.75,0.0,656894.4375,702499.75,751259.875,713908.4375,813770.9375,854435.0,861254.5625,922380.0
"356.0197679874 Da",357.02704,,"C16H9N2O6P",673627.75,760722.25,770024.625,0.0,0.0,0.0,872211.875,998349.5,1096659.0,632301.9375,687329.625,620287.1875,685768.25,578764.375,0.0
"284.2351682088 Da",285.24244,"Avocadyne","C17H32O3",596255.9375,0.0,0.0,0.0,639095.5625,628438.1875,0.0,616776.3125,666489.625,765896.125,634024.125,787675.3125,967510.0625,881438.0,1123577.375
"307.0864153971 Da",308.09369,"S_8_-succinyldihydrolipoamide","C12H21NO4S2",1348186.625,1526872.375,1598492.5,0.0,0.0,1089457.0,0.0,0.0,0.0,758766.625,0.0,0.0,1128749.5,852669.375,0.0
"390.1484138682 Da",391.15569,,"C12H26N2O12",555677.3125,1146699.75,1386395.875,0.0,0.0,0.0,0.0,581766.0,802264.0,710525.8125,923054.8125,720143.0,0.0,582206.9375,821286.875
"200.1775759522 Da",201.18485,"Butyl octanoate","C12H24O2",0.0,0.0,0.0,552413.1875,648388.25,608037.1875,637549.5625,610135.875,656653.625,631015.8125,679851.9375,598490.6875,943185.5625,816090.8125,817216.8125
